,free_node_coor_list,14:35:48,25567
4218,-31,-1,12
4219,-31,-1,13
4220,-30,-1,12
4221,-29,-1,12
4222,-30,-1,13
4223,-29,-1,13
4224,-32,-4,14
4225,-31,-4,14
4226,-30,-4,14
4227,-29,-4,14
4228,-31,-2,14
4229,-30,-2,14
4230,-29,-2,14
4231,-28,-3,12
4232,-27,-3,12
4233,-28,-4,13
4234,-27,-4,13
4235,-26,-3,12
4236,-25,-3,12
4237,-26,-4,13
4238,-25,-4,13
4239,-28,-1,12
4240,-27,-1,12
4241,-28,-1,13
4242,-27,-1,13
4243,-26,-1,12
4244,-25,-1,12
4245,-26,-2,13
4246,-25,-2,13
4247,-26,-1,13
4248,-25,-1,13
4249,-28,-4,14
4250,-27,-4,14
4251,-26,-4,14
4252,-28,-2,14
4253,-27,-2,14
4254,-24,-7,8
4255,-23,-7,8
4256,-24,-8,9
4257,-23,-8,9
4258,-21,-8,8
4259,-22,-7,8
4260,-21,-7,8
4261,-22,-8,9
4262,-21,-8,9
4263,-24,-6,8
4264,-24,-6,9
4265,-23,-6,9
4266,-24,-5,9
4267,-23,-5,9
4268,-22,-6,9
4269,-21,-6,9
4270,-22,-5,9
4271,-21,-5,9
4272,-23,-8,10
4273,-24,-7,10
4274,-23,-7,10
4275,-22,-8,10
4276,-21,-8,10
4277,-22,-7,10
4278,-21,-7,10
4279,-24,-6,10
4280,-23,-6,10
4281,-24,-5,10
4282,-23,-5,10
4283,-22,-6,10
4284,-21,-6,10
4285,-22,-5,10
4286,-21,-5,10
4287,-20,-8,8
4288,-19,-8,8
4289,-20,-7,8
4290,-19,-7,8
4291,-20,-8,9
4292,-19,-8,9
4293,-20,-7,9
4294,-19,-7,9
4295,-18,-8,8
4296,-17,-8,8
4297,-18,-7,8
4298,-17,-7,8
4299,-18,-8,9
4300,-17,-8,9
4301,-18,-7,9
4302,-17,-7,9
4303,-20,-6,8
4304,-19,-6,8
4305,-20,-5,8
4306,-19,-5,8
4307,-20,-6,9
4308,-19,-6,9
4309,-20,-5,9
4310,-19,-5,9
4311,-18,-6,8
4312,-17,-6,8
4313,-18,-5,8
4314,-17,-5,8
4315,-18,-6,9
4316,-17,-6,9
4317,-18,-5,9
4318,-17,-5,9
4319,-20,-8,10
4320,-19,-8,10
4321,-20,-7,10
4322,-19,-7,10
4323,-19,-8,11
4324,-19,-7,11
4325,-18,-8,10
4326,-17,-8,10
4327,-18,-7,10
4328,-17,-7,10
4329,-18,-8,11
4330,-17,-8,11
4331,-18,-7,11
4332,-17,-7,11
4333,-20,-6,10
4334,-19,-6,10
4335,-20,-5,10
4336,-19,-5,10
4337,-19,-6,11
4338,-19,-5,11
4339,-18,-6,10
4340,-17,-6,10
4341,-18,-5,10
4342,-17,-5,10
4343,-18,-6,11
4344,-17,-6,11
4345,-18,-5,11
4346,-17,-5,11
4347,-24,-4,8
4348,-23,-4,8
4349,-24,-3,8
4350,-23,-3,8
4351,-24,-3,9
4352,-23,-3,9
4353,-22,-4,8
4354,-21,-4,8
4355,-22,-3,8
4356,-21,-3,8
4357,-22,-3,9
4358,-21,-3,9
4359,-24,-2,8
4360,-23,-2,8
4361,-24,-1,8
4362,-23,-1,8
4363,-24,-2,9
4364,-23,-2,9
4365,-24,-1,9
4366,-23,-1,9
4367,-22,-2,8
4368,-21,-2,8
4369,-22,-1,8
4370,-21,-1,8
4371,-22,-2,9
4372,-21,-2,9
4373,-22,-1,9
4374,-21,-1,9
4375,-24,-4,10
4376,-23,-4,10
4377,-24,-3,10
4378,-23,-3,10
4379,-22,-4,10
4380,-21,-4,10
4381,-22,-3,10
4382,-21,-3,10
4383,-24,-2,10
4384,-23,-2,10
4385,-24,-1,10
4386,-23,-1,10
4387,-24,-2,11
4388,-23,-2,11
4389,-24,-1,11
4390,-23,-1,11
4391,-22,-2,10
4392,-21,-2,10
4393,-22,-1,10
4394,-21,-1,10
4395,-22,-2,11
4396,-21,-2,11
4397,-22,-1,11
4398,-21,-1,11
4399,-20,-4,8
4400,-19,-4,8
4401,-20,-3,8
4402,-19,-3,8
4403,-20,-4,9
4404,-19,-4,9
4405,-20,-3,9
4406,-19,-3,9
4407,-18,-4,8
4408,-17,-4,8
4409,-18,-3,8
4410,-17,-3,8
4411,-18,-4,9
4412,-17,-4,9
4413,-18,-3,9
4414,-17,-3,9
4415,-20,-2,8
4416,-19,-2,8
4417,-20,-1,8
4418,-19,-1,8
4419,-20,-2,9
4420,-19,-2,9
4421,-20,-1,9
4422,-19,-1,9
4423,-18,-2,8
4424,-17,-2,8
4425,-18,-1,8
4426,-17,-1,8
4427,-18,-2,9
4428,-17,-2,9
4429,-18,-1,9
4430,-17,-1,9
4431,-20,-4,10
4432,-19,-4,10
4433,-20,-3,10
4434,-19,-3,10
4435,-19,-4,11
4436,-19,-3,11
4437,-18,-4,10
4438,-17,-4,10
4439,-18,-3,10
4440,-17,-3,10
4441,-18,-4,11
4442,-17,-4,11
4443,-18,-3,11
4444,-17,-3,11
4445,-20,-2,10
4446,-19,-2,10
4447,-20,-1,10
4448,-19,-1,10
4449,-20,-2,11
4450,-19,-2,11
4451,-20,-1,11
4452,-19,-1,11
4453,-18,-2,10
4454,-17,-2,10
4455,-18,-1,10
4456,-17,-1,10
4457,-18,-2,11
4458,-17,-2,11
4459,-18,-1,11
4460,-17,-1,11
4461,-18,-8,12
4462,-17,-8,12
4463,-18,-7,12
4464,-17,-7,12
4465,-18,-6,12
4466,-18,-5,12
4467,-24,-3,12
4468,-23,-3,12
4469,-24,-4,13
4470,-23,-4,13
4471,-21,-4,12
4472,-22,-3,12
4473,-21,-3,12
4474,-22,-4,13
4475,-21,-4,13
4476,-24,-1,12
4477,-23,-1,12
4478,-24,-2,13
4479,-23,-2,13
4480,-24,-1,13
4481,-22,-1,12
4482,-21,-1,12
4483,-22,-2,13
4484,-21,-2,13
4485,-20,-4,12
4486,-19,-4,12
4487,-20,-3,12
4488,-20,-4,13
4489,-19,-4,13
4490,-18,-4,12
4491,-17,-4,12
4492,-18,-3,12
4493,-18,-4,13
4494,-19,-2,12
4495,-20,-1,12
4496,-19,-1,12
4497,-20,-2,13
4498,-18,-2,12
4499,-17,-2,12
4500,-18,-1,12
4501,-17,-1,12
4502,-16,-16,4
4503,-15,-16,4
4504,-15,-15,4
4505,-16,-16,5
4506,-15,-16,5
4507,-16,-15,5
4508,-14,-16,4
4509,-13,-16,4
4510,-14,-16,5
4511,-13,-16,5
4512,-14,-15,5
4513,-13,-15,5
4514,-16,-14,4
4515,-15,-14,4
4516,-16,-13,4
4517,-15,-13,4
4518,-16,-14,5
4519,-16,-13,5
4520,-15,-13,5
4521,-14,-14,5
4522,-13,-14,5
4523,-14,-13,5
4524,-13,-13,5
4525,-16,-16,6
4526,-15,-16,6
4527,-16,-15,6
4528,-15,-15,6
4529,-16,-16,7
4530,-15,-16,7
4531,-16,-15,7
4532,-15,-15,7
4533,-14,-16,6
4534,-13,-16,6
4535,-14,-15,6
4536,-13,-15,6
4537,-14,-16,7
4538,-13,-16,7
4539,-14,-15,7
4540,-13,-15,7
4541,-16,-14,6
4542,-15,-14,6
4543,-16,-13,6
4544,-15,-13,6
4545,-16,-14,7
4546,-15,-14,7
4547,-15,-13,7
4548,-14,-14,6
4549,-13,-14,6
4550,-14,-13,6
4551,-13,-13,6
4552,-14,-14,7
4553,-13,-14,7
4554,-14,-13,7
4555,-13,-13,7
4556,-12,-16,4
4557,-11,-16,4
4558,-12,-16,5
4559,-11,-16,5
4560,-10,-16,4
4561,-9,-16,4
4562,-10,-16,5
4563,-9,-16,5
4564,-12,-16,6
4565,-11,-16,6
4566,-12,-15,6
4567,-11,-15,6
4568,-12,-16,7
4569,-11,-16,7
4570,-12,-15,7
4571,-11,-15,7
4572,-10,-16,6
4573,-9,-16,6
4574,-10,-15,6
4575,-9,-15,6
4576,-10,-16,7
4577,-9,-16,7
4578,-10,-15,7
4579,-9,-15,7
4580,-12,-14,6
4581,-12,-13,6
4582,-12,-14,7
4583,-11,-14,7
4584,-12,-13,7
4585,-11,-13,7
4586,-9,-14,6
4587,-9,-13,6
4588,-10,-14,7
4589,-9,-14,7
4590,-10,-13,7
4591,-9,-13,7
4592,-16,-12,4
4593,-15,-12,4
4594,-16,-11,4
4595,-15,-11,4
4596,-16,-12,5
4597,-16,-11,5
4598,-14,-12,4
4599,-13,-12,4
4600,-14,-12,5
4601,-13,-12,5
4602,-14,-11,5
4603,-16,-10,4
4604,-15,-10,4
4605,-16,-9,4
4606,-16,-10,5
4607,-16,-9,5
4608,-15,-9,5
4609,-14,-10,5
4610,-14,-9,5
4611,-16,-12,6
4612,-15,-12,6
4613,-16,-11,6
4614,-15,-11,6
4615,-16,-12,7
4616,-15,-12,7
4617,-16,-11,7
4618,-15,-11,7
4619,-14,-12,6
4620,-13,-12,6
4621,-14,-11,6
4622,-13,-11,6
4623,-14,-12,7
4624,-13,-12,7
4625,-14,-11,7
4626,-13,-11,7
4627,-16,-10,6
4628,-15,-10,6
4629,-16,-9,6
4630,-15,-9,6
4631,-16,-10,7
4632,-15,-10,7
4633,-16,-9,7
4634,-15,-9,7
4635,-14,-10,6
4636,-13,-10,6
4637,-14,-9,6
4638,-13,-9,6
4639,-14,-10,7
4640,-13,-10,7
4641,-14,-9,7
4642,-13,-9,7
4643,-12,-12,4
4644,-11,-12,4
4645,-12,-12,5
4646,-11,-12,5
4647,-10,-12,4
4648,-9,-12,4
4649,-12,-12,6
4650,-11,-12,6
4651,-12,-11,6
4652,-12,-12,7
4653,-11,-12,7
4654,-12,-11,7
4655,-11,-11,7
4656,-10,-12,6
4657,-9,-12,6
4658,-9,-11,6
4659,-10,-12,7
4660,-9,-12,7
4661,-10,-11,7
4662,-9,-11,7
4663,-12,-10,6
4664,-12,-9,6
4665,-12,-10,7
4666,-11,-10,7
4667,-12,-9,7
4668,-11,-9,7
4669,-9,-10,6
4670,-9,-9,6
4671,-10,-10,7
4672,-9,-10,7
4673,-10,-9,7
4674,-9,-9,7
4675,-3,-16,3
4676,-2,-16,2
4677,-1,-16,2
4678,-8,-16,4
4679,-7,-16,4
4680,-8,-16,5
4681,-7,-16,5
4682,-8,-15,5
4683,-6,-16,4
4684,-5,-16,4
4685,-6,-15,5
4686,-5,-15,5
4687,-8,-14,5
4688,-8,-13,5
4689,-8,-16,6
4690,-7,-16,6
4691,-8,-15,6
4692,-7,-15,6
4693,-8,-16,7
4694,-7,-16,7
4695,-8,-15,7
4696,-7,-15,7
4697,-6,-16,6
4698,-5,-16,6
4699,-6,-15,6
4700,-5,-15,6
4701,-6,-16,7
4702,-5,-16,7
4703,-6,-15,7
4704,-5,-15,7
4705,-8,-14,6
4706,-7,-14,6
4707,-7,-13,6
4708,-8,-14,7
4709,-8,-13,7
4710,-7,-13,7
4711,-6,-14,7
4712,-5,-14,7
4713,-6,-13,7
4714,-5,-13,7
4715,-4,-16,4
4716,-3,-16,4
4717,-3,-16,5
4718,-4,-15,5
4719,-3,-15,5
4720,-2,-16,4
4721,-2,-16,5
4722,-1,-16,5
4723,-2,-15,5
4724,-4,-16,6
4725,-4,-16,7
4726,-4,-15,7
4727,-2,-16,6
4728,-1,-16,6
4729,-2,-16,7
4730,-2,-15,7
4731,-4,-14,7
4732,-4,-13,7
4733,-2,-14,7
4734,-2,-13,7
4735,-8,-12,4
4736,-7,-12,4
4737,-8,-12,5
4738,-7,-12,5
4739,-8,-11,5
4740,-6,-12,4
4741,-5,-12,4
4742,-6,-12,5
4743,-5,-12,5
4744,-8,-10,5
4745,-8,-9,5
4746,-8,-12,6
4747,-7,-12,6
4748,-8,-11,6
4749,-7,-11,6
4750,-8,-12,7
4751,-7,-12,7
4752,-8,-11,7
4753,-7,-11,7
4754,-6,-12,6
4755,-5,-12,6
4756,-6,-12,7
4757,-5,-12,7
4758,-6,-11,7
4759,-5,-11,7
4760,-8,-10,6
4761,-8,-9,6
4762,-7,-9,6
4763,-8,-10,7
4764,-7,-10,7
4765,-8,-9,7
4766,-7,-9,7
4767,-6,-10,6
4768,-6,-9,6
4769,-6,-10,7
4770,-5,-10,7
4771,-6,-9,7
4772,-5,-9,7
4773,-4,-12,4
4774,-3,-12,4
4775,-4,-12,5
4776,-3,-12,5
4777,-4,-12,6
4778,-4,-12,7
4779,-3,-12,7
4780,-4,-11,7
4781,-3,-11,7
4782,-2,-12,7
4783,-4,-10,7
4784,-4,-9,7
4785,-3,-9,7
4786,-2,-10,7
4787,-13,-5,0
4788,-12,-5,0
4789,-16,-3,1
4790,-16,-2,0
4791,-15,-2,0
4792,-15,-1,0
4793,-16,-2,1
4794,-15,-2,1
4795,-14,-2,0
4796,-13,-2,0
4797,-14,-1,0
4798,-13,-1,0
4799,-14,-2,1
4800,-14,-1,1
4801,-13,-1,1
4802,-16,-3,3
4803,-15,-3,3
4804,-16,-2,2
4805,-15,-1,2
4806,-13,-2,2
4807,-14,-1,2
4808,-13,-1,2
4809,-14,-2,3
4810,-13,-2,3
4811,-11,-4,0
4812,-10,-4,0
4813,-9,-4,0
4814,-12,-2,0
4815,-12,-1,0
4816,-11,-1,0
4817,-12,-1,1
4818,-11,-1,1
4819,-10,-1,0
4820,-9,-1,0
4821,-10,-1,1
4822,-9,-1,1
4823,-12,-2,2
4824,-11,-2,2
4825,-12,-1,2
4826,-11,-1,2
4827,-12,-2,3
4828,-11,-2,3
4829,-10,-2,2
4830,-9,-2,2
4831,-10,-1,2
4832,-9,-1,2
4833,-10,-2,3
4834,-9,-2,3
4835,-16,-8,4
4836,-16,-7,4
4837,-16,-8,5
4838,-15,-8,5
4839,-16,-7,5
4840,-14,-8,5
4841,-14,-7,5
4842,-16,-6,4
4843,-16,-5,4
4844,-15,-5,4
4845,-16,-6,5
4846,-15,-6,5
4847,-16,-5,5
4848,-15,-5,5
4849,-14,-5,4
4850,-13,-5,4
4851,-14,-6,5
4852,-13,-6,5
4853,-14,-5,5
4854,-13,-5,5
4855,-16,-8,6
4856,-15,-8,6
4857,-16,-7,6
4858,-15,-7,6
4859,-16,-8,7
4860,-15,-8,7
4861,-16,-7,7
4862,-15,-7,7
4863,-14,-8,6
4864,-13,-8,6
4865,-14,-7,6
4866,-13,-7,6
4867,-14,-8,7
4868,-13,-8,7
4869,-14,-7,7
4870,-13,-7,7
4871,-16,-6,6
4872,-15,-6,6
4873,-16,-5,6
4874,-15,-5,6
4875,-16,-6,7
4876,-16,-5,7
4877,-15,-5,7
4878,-14,-6,6
4879,-13,-6,6
4880,-14,-5,6
4881,-13,-5,6
4882,-14,-6,7
4883,-13,-6,7
4884,-14,-5,7
4885,-13,-5,7
4886,-12,-7,5
4887,-12,-5,4
4888,-11,-5,4
4889,-12,-6,5
4890,-11,-6,5
4891,-12,-5,5
4892,-11,-5,5
4893,-10,-6,4
4894,-9,-6,4
4895,-12,-8,6
4896,-11,-8,6
4897,-12,-7,6
4898,-11,-7,6
4899,-12,-8,7
4900,-11,-8,7
4901,-12,-7,7
4902,-11,-7,7
4903,-9,-8,6
4904,-10,-7,6
4905,-9,-7,6
4906,-10,-8,7
4907,-9,-8,7
4908,-10,-7,7
4909,-9,-7,7
4910,-12,-6,6
4911,-11,-6,6
4912,-12,-5,6
4913,-11,-5,6
4914,-11,-6,7
4915,-12,-5,7
4916,-11,-5,7
4917,-10,-6,6
4918,-9,-6,6
4919,-10,-5,6
4920,-9,-5,6
4921,-10,-6,7
4922,-9,-6,7
4923,-10,-5,7
4924,-9,-5,7
4925,-16,-4,4
4926,-16,-3,4
4927,-16,-4,5
4928,-15,-4,5
4929,-16,-3,5
4930,-15,-3,5
4931,-14,-3,5
4932,-13,-3,5
4933,-16,-2,4
4934,-15,-2,4
4935,-16,-2,5
4936,-15,-2,5
4937,-16,-1,5
4938,-15,-1,5
4939,-14,-2,4
4940,-13,-2,4
4941,-14,-1,4
4942,-13,-1,4
4943,-14,-2,5
4944,-13,-2,5
4945,-14,-1,5
4946,-13,-1,5
4947,-16,-4,6
4948,-15,-4,6
4949,-16,-3,6
4950,-15,-3,6
4951,-16,-4,7
4952,-15,-4,7
4953,-16,-3,7
4954,-15,-3,7
4955,-14,-4,6
4956,-13,-4,6
4957,-14,-3,6
4958,-13,-3,6
4959,-14,-4,7
4960,-13,-4,7
4961,-14,-3,7
4962,-13,-3,7
4963,-16,-2,6
4964,-15,-2,6
4965,-16,-1,6
4966,-15,-1,6
4967,-16,-2,7
4968,-15,-2,7
4969,-16,-1,7
4970,-15,-1,7
4971,-14,-2,6
4972,-13,-2,6
4973,-14,-1,6
4974,-13,-1,6
4975,-14,-2,7
4976,-13,-2,7
4977,-14,-1,7
4978,-13,-1,7
4979,-12,-4,5
4980,-11,-4,5
4981,-12,-3,5
4982,-11,-3,5
4983,-10,-4,4
4984,-9,-4,4
4985,-10,-4,5
4986,-9,-4,5
4987,-12,-2,4
4988,-11,-2,4
4989,-12,-1,4
4990,-11,-1,4
4991,-12,-2,5
4992,-11,-2,5
4993,-12,-1,5
4994,-11,-1,5
4995,-10,-2,4
4996,-10,-1,4
4997,-9,-1,4
4998,-10,-2,5
4999,-9,-2,5
5000,-10,-1,5
5001,-9,-1,5
5002,-12,-4,6
5003,-11,-4,6
5004,-12,-3,6
5005,-11,-3,6
5006,-12,-4,7
5007,-11,-4,7
5008,-12,-3,7
5009,-11,-3,7
5010,-10,-4,6
5011,-9,-4,6
5012,-10,-3,6
5013,-9,-3,6
5014,-10,-4,7
5015,-9,-4,7
5016,-10,-3,7
5017,-9,-3,7
5018,-12,-2,6
5019,-11,-2,6
5020,-12,-1,6
5021,-11,-1,6
5022,-12,-2,7
5023,-11,-2,7
5024,-12,-1,7
5025,-11,-1,7
5026,-10,-2,6
5027,-9,-2,6
5028,-10,-1,6
5029,-9,-1,6
5030,-10,-2,7
5031,-9,-2,7
5032,-10,-1,7
5033,-9,-1,7
5034,-3,-6,3
5035,-2,-6,3
5036,-1,-6,3
5037,-8,-4,1
5038,-7,-4,1
5039,-6,-3,1
5040,-5,-3,1
5041,-8,-1,0
5042,-7,-1,0
5043,-8,-1,1
5044,-7,-1,1
5045,-6,-1,0
5046,-5,-1,0
5047,-6,-1,1
5048,-5,-1,1
5049,-8,-2,2
5050,-7,-2,2
5051,-8,-1,2
5052,-7,-1,2
5053,-8,-2,3
5054,-7,-2,3
5055,-6,-2,2
5056,-6,-1,2
5057,-5,-1,2
5058,-6,-2,3
5059,-5,-2,3
5060,-6,-1,3
5061,-4,-3,1
5062,-3,-3,1
5063,-2,-3,2
5064,-1,-3,2
5065,-4,-1,2
5066,-3,-1,2
5067,-4,-1,3
5068,-3,-1,3
5069,-2,-1,2
5070,-1,-1,2
5071,-2,-1,3
5072,-1,-1,3
5073,-8,-8,5
5074,-8,-7,5
5075,-5,-7,5
5076,-8,-6,4
5077,-7,-6,4
5078,-8,-6,5
5079,-8,-5,5
5080,-6,-6,4
5081,-5,-6,4
5082,-6,-6,5
5083,-5,-6,5
5084,-8,-8,6
5085,-7,-8,6
5086,-8,-7,6
5087,-7,-7,6
5088,-8,-8,7
5089,-8,-7,7
5090,-7,-7,7
5091,-6,-7,6
5092,-6,-8,7
5093,-5,-8,7
5094,-6,-7,7
5095,-5,-7,7
5096,-8,-6,6
5097,-7,-6,6
5098,-8,-5,6
5099,-7,-5,6
5100,-8,-6,7
5101,-8,-5,7
5102,-7,-5,7
5103,-6,-6,6
5104,-6,-5,6
5105,-5,-5,6
5106,-6,-6,7
5107,-5,-6,7
5108,-6,-5,7
5109,-5,-5,7
5110,-4,-7,5
5111,-3,-7,5
5112,-2,-7,5
5113,-1,-7,5
5114,-4,-6,4
5115,-4,-6,5
5116,-3,-6,5
5117,-2,-6,5
5118,-1,-6,5
5119,-1,-5,5
5120,-4,-7,7
5121,-3,-7,7
5122,-2,-7,7
5123,-1,-7,7
5124,-4,-5,6
5125,-3,-5,6
5126,-4,-6,7
5127,-4,-5,7
5128,-2,-5,6
5129,-1,-5,6
5130,-1,-6,7
5131,-1,-5,7
5132,-8,-4,4
5133,-7,-4,4
5134,-8,-4,5
5135,-7,-4,5
5136,-8,-3,5
5137,-6,-4,4
5138,-5,-4,4
5139,-6,-3,5
5140,-5,-3,5
5141,-8,-1,4
5142,-7,-1,4
5143,-8,-2,5
5144,-7,-2,5
5145,-8,-1,5
5146,-7,-1,5
5147,-6,-1,4
5148,-5,-1,4
5149,-6,-2,5
5150,-5,-2,5
5151,-6,-1,5
5152,-5,-1,5
5153,-8,-4,6
5154,-7,-4,6
5155,-8,-3,6
5156,-7,-3,6
5157,-8,-4,7
5158,-7,-4,7
5159,-8,-3,7
5160,-7,-3,7
5161,-6,-4,6
5162,-5,-4,6
5163,-6,-3,6
5164,-5,-3,6
5165,-6,-4,7
5166,-5,-4,7
5167,-6,-3,7
5168,-5,-3,7
5169,-8,-2,6
5170,-7,-2,6
5171,-8,-1,6
5172,-7,-1,6
5173,-8,-2,7
5174,-7,-2,7
5175,-8,-1,7
5176,-7,-1,7
5177,-6,-2,6
5178,-5,-2,6
5179,-6,-1,6
5180,-5,-1,6
5181,-6,-2,7
5182,-5,-2,7
5183,-6,-1,7
5184,-5,-1,7
5185,-4,-3,4
5186,-3,-3,4
5187,-4,-3,5
5188,-3,-3,5
5189,-2,-3,4
5190,-1,-3,4
5191,-1,-4,5
5192,-2,-3,5
5193,-1,-3,5
5194,-4,-1,5
5195,-3,-1,5
5196,-1,-2,5
5197,-2,-1,5
5198,-1,-1,5
5199,-4,-4,6
5200,-3,-4,6
5201,-4,-3,6
5202,-3,-3,6
5203,-4,-4,7
5204,-3,-4,7
5205,-4,-3,7
5206,-3,-3,7
5207,-2,-3,6
5208,-1,-3,6
5209,-2,-4,7
5210,-1,-4,7
5211,-2,-3,7
5212,-1,-3,7
5213,-4,-1,6
5214,-3,-1,6
5215,-4,-2,7
5216,-3,-2,7
5217,-4,-1,7
5218,-3,-1,7
5219,-1,-2,6
5220,-2,-1,6
5221,-1,-1,6
5222,-2,-2,7
5223,-1,-2,7
5224,-2,-1,7
5225,-1,-1,7
5226,-16,-16,8
5227,-15,-16,8
5228,-16,-15,8
5229,-15,-15,8
5230,-16,-16,9
5231,-15,-16,9
5232,-16,-15,9
5233,-15,-15,9
5234,-14,-16,8
5235,-13,-16,8
5236,-13,-15,8
5237,-14,-16,9
5238,-13,-16,9
5239,-14,-15,9
5240,-13,-15,9
5241,-16,-14,8
5242,-16,-13,8
5243,-16,-14,9
5244,-15,-14,9
5245,-16,-13,9
5246,-15,-13,9
5247,-13,-14,8
5248,-13,-13,8
5249,-14,-14,9
5250,-13,-14,9
5251,-14,-13,9
5252,-13,-13,9
5253,-16,-16,10
5254,-15,-16,10
5255,-16,-15,10
5256,-15,-15,10
5257,-16,-16,11
5258,-15,-16,11
5259,-16,-15,11
5260,-15,-15,11
5261,-14,-16,10
5262,-13,-16,10
5263,-14,-15,10
5264,-13,-15,10
5265,-14,-16,11
5266,-16,-14,10
5267,-15,-14,10
5268,-16,-13,10
5269,-15,-13,10
5270,-16,-14,11
5271,-15,-14,11
5272,-16,-13,11
5273,-15,-13,11
5274,-14,-13,11
5275,-13,-13,11
5276,-12,-16,8
5277,-11,-16,8
5278,-12,-16,9
5279,-11,-16,9
5280,-12,-15,9
5281,-11,-15,9
5282,-10,-16,8
5283,-9,-16,8
5284,-10,-15,8
5285,-10,-16,9
5286,-9,-16,9
5287,-10,-15,9
5288,-12,-14,8
5289,-11,-14,8
5290,-12,-13,8
5291,-11,-13,8
5292,-12,-14,9
5293,-11,-14,9
5294,-12,-13,9
5295,-11,-13,9
5296,-10,-14,8
5297,-9,-14,8
5298,-10,-13,8
5299,-9,-13,8
5300,-10,-14,9
5301,-9,-14,9
5302,-10,-13,9
5303,-9,-13,9
5304,-12,-16,10
5305,-11,-16,10
5306,-12,-15,10
5307,-11,-15,10
5308,-11,-16,11
5309,-11,-15,11
5310,-10,-16,10
5311,-9,-16,10
5312,-10,-15,10
5313,-9,-15,10
5314,-10,-15,11
5315,-9,-15,11
5316,-12,-14,10
5317,-11,-14,10
5318,-12,-13,10
5319,-11,-13,10
5320,-11,-14,11
5321,-12,-13,11
5322,-11,-13,11
5323,-10,-14,10
5324,-10,-13,10
5325,-10,-13,11
5326,-9,-13,11
5327,-16,-12,8
5328,-16,-11,8
5329,-15,-11,8
5330,-16,-12,9
5331,-15,-12,9
5332,-16,-11,9
5333,-15,-11,9
5334,-14,-12,8
5335,-13,-12,8
5336,-14,-11,8
5337,-13,-11,8
5338,-14,-12,9
5339,-13,-12,9
5340,-14,-11,9
5341,-13,-11,9
5342,-16,-10,8
5343,-16,-9,8
5344,-16,-10,9
5345,-15,-10,9
5346,-16,-9,9
5347,-15,-9,9
5348,-14,-10,8
5349,-13,-10,8
5350,-14,-9,8
5351,-13,-9,8
5352,-14,-10,9
5353,-13,-10,9
5354,-14,-9,9
5355,-13,-9,9
5356,-16,-12,10
5357,-15,-12,10
5358,-16,-11,10
5359,-15,-11,10
5360,-16,-12,11
5361,-15,-12,11
5362,-16,-11,11
5363,-15,-11,11
5364,-14,-12,11
5365,-13,-12,11
5366,-16,-10,10
5367,-15,-10,10
5368,-16,-9,10
5369,-15,-9,10
5370,-16,-10,11
5371,-15,-10,11
5372,-16,-9,11
5373,-15,-9,11
5374,-12,-12,8
5375,-12,-11,8
5376,-11,-11,8
5377,-12,-12,9
5378,-11,-12,9
5379,-12,-11,9
5380,-11,-11,9
5381,-10,-12,8
5382,-10,-11,8
5383,-9,-11,8
5384,-10,-12,9
5385,-9,-12,9
5386,-10,-11,9
5387,-9,-11,9
5388,-12,-10,8
5389,-12,-9,8
5390,-12,-10,9
5391,-11,-10,9
5392,-12,-9,9
5393,-11,-9,9
5394,-10,-10,8
5395,-10,-9,8
5396,-10,-10,9
5397,-9,-10,9
5398,-10,-9,9
5399,-9,-9,9
5400,-12,-12,10
5401,-11,-12,10
5402,-12,-11,10
5403,-11,-11,10
5404,-12,-12,11
5405,-11,-12,11
5406,-11,-11,11
5407,-10,-12,10
5408,-10,-11,10
5409,-10,-12,11
5410,-9,-12,11
5411,-12,-10,10
5412,-11,-10,10
5413,-12,-9,10
5414,-11,-9,10
5415,-11,-10,11
5416,-11,-9,11
5417,-10,-10,10
5418,-10,-9,10
5419,-10,-10,11
5420,-10,-9,11
5421,-11,-16,13
5422,-11,-15,13
5423,-10,-16,12
5424,-10,-15,12
5425,-11,-14,12
5426,-11,-13,12
5427,-10,-14,12
5428,-10,-13,12
5429,-11,-12,12
5430,-11,-11,12
5431,-10,-12,12
5432,-10,-11,12
5433,-11,-10,12
5434,-11,-9,12
5435,-8,-16,8
5436,-7,-16,8
5437,-8,-15,8
5438,-8,-16,9
5439,-8,-15,9
5440,-7,-15,9
5441,-6,-16,8
5442,-5,-16,8
5443,-6,-15,8
5444,-6,-16,9
5445,-5,-16,9
5446,-8,-14,8
5447,-7,-14,8
5448,-8,-13,8
5449,-7,-13,8
5450,-8,-14,9
5451,-7,-14,9
5452,-8,-13,9
5453,-7,-13,9
5454,-6,-14,8
5455,-5,-14,8
5456,-6,-13,8
5457,-5,-13,8
5458,-6,-13,9
5459,-5,-13,9
5460,-8,-16,10
5461,-7,-16,10
5462,-8,-15,10
5463,-8,-15,11
5464,-7,-15,11
5465,-6,-16,10
5466,-5,-16,10
5467,-6,-15,11
5468,-5,-15,11
5469,-8,-13,11
5470,-7,-13,11
5471,-6,-13,11
5472,-5,-13,11
5473,-4,-16,8
5474,-4,-16,9
5475,-2,-16,8
5476,-1,-16,8
5477,-1,-16,9
5478,-4,-14,8
5479,-4,-13,8
5480,-4,-13,9
5481,-3,-13,9
5482,-4,-16,10
5483,-3,-16,11
5484,-4,-15,11
5485,-1,-16,10
5486,-2,-16,11
5487,-1,-16,11
5488,-4,-13,11
