,free_node_coor_list,14:36:11,28394
7626,13,-17,5
7627,14,-18,4
7628,15,-18,4
7629,15,-17,4
7630,14,-18,5
7631,15,-18,5
7632,15,-17,5
7633,12,-20,6
7634,13,-20,6
7635,12,-19,6
7636,13,-19,6
7637,12,-20,7
7638,13,-20,7
7639,12,-19,7
7640,13,-19,7
7641,14,-20,6
7642,15,-20,6
7643,14,-19,6
7644,15,-19,6
7645,14,-20,7
7646,15,-20,7
7647,14,-19,7
7648,15,-19,7
7649,12,-18,6
7650,13,-18,6
7651,12,-17,6
7652,13,-17,6
7653,12,-18,7
7654,13,-18,7
7655,12,-17,7
7656,13,-17,7
7657,14,-18,6
7658,15,-18,6
7659,14,-17,6
7660,15,-17,6
7661,14,-18,7
7662,15,-18,7
7663,14,-17,7
7664,15,-17,7
7665,0,-31,8
7666,1,-31,9
7667,0,-30,8
7668,0,-29,8
7669,1,-30,9
7670,1,-29,9
7671,3,-29,9
7672,1,-32,10
7673,1,-31,10
7674,1,-31,11
7675,2,-32,10
7676,2,-31,10
7677,3,-31,10
7678,1,-30,10
7679,1,-29,10
7680,2,-30,10
7681,3,-30,10
7682,2,-29,10
7683,3,-29,10
7684,4,-31,8
7685,4,-32,9
7686,4,-31,9
7687,6,-31,8
7688,7,-31,8
7689,4,-30,8
7690,4,-29,8
7691,4,-30,9
7692,4,-29,9
7693,6,-30,8
7694,7,-30,8
7695,6,-29,8
7696,7,-29,8
7697,4,-31,10
7698,4,-31,11
7699,5,-31,11
7700,4,-30,10
7701,4,-29,10
7702,4,-30,11
7703,5,-30,11
7704,4,-29,11
7705,5,-29,11
7706,0,-28,8
7707,0,-27,8
7708,1,-28,9
7709,1,-27,9
7710,3,-28,9
7711,3,-27,9
7712,0,-26,8
7713,0,-25,8
7714,1,-26,9
7715,1,-25,9
7716,3,-25,8
7717,2,-26,9
7718,3,-26,9
7719,2,-25,9
7720,1,-28,10
7721,0,-27,10
7722,1,-27,10
7723,2,-28,10
7724,3,-28,10
7725,2,-27,10
7726,3,-27,10
7727,0,-26,10
7728,0,-25,10
7729,2,-26,10
7730,3,-26,10
7731,2,-25,10
7732,3,-25,10
7733,3,-25,11
7734,4,-28,8
7735,4,-27,8
7736,4,-28,9
7737,4,-27,9
7738,6,-28,8
7739,7,-28,8
7740,6,-27,8
7741,7,-27,8
7742,4,-26,8
7743,4,-25,8
7744,5,-25,8
7745,4,-26,9
7746,4,-25,9
7747,6,-26,8
7748,7,-26,8
7749,6,-25,8
7750,7,-25,8
7751,6,-25,9
7752,4,-28,10
7753,4,-27,10
7754,4,-28,11
7755,5,-28,11
7756,5,-27,11
7757,4,-26,10
7758,4,-25,10
7759,5,-26,11
7760,5,-25,11
7761,3,-32,12
7762,3,-31,12
7763,3,-30,12
7764,3,-29,12
7765,5,-31,13
7766,7,-31,13
7767,5,-30,13
7768,5,-29,13
7769,7,-30,13
7770,7,-29,13
7771,7,-32,14
7772,7,-31,14
7773,7,-30,14
7774,7,-29,14
7775,3,-28,12
7776,3,-27,12
7777,3,-26,12
7778,5,-28,12
7779,5,-27,12
7780,5,-28,13
7781,5,-27,13
7782,7,-28,12
7783,7,-27,12
7784,7,-28,13
7785,7,-27,13
7786,5,-26,12
7787,5,-25,12
7788,5,-26,13
7789,5,-25,13
7790,7,-26,12
7791,7,-25,12
7792,7,-26,13
7793,7,-25,13
7794,8,-31,8
7795,9,-31,8
7796,8,-31,9
7797,9,-31,9
7798,10,-31,8
7799,10,-31,9
7800,11,-31,9
7801,8,-30,8
7802,9,-30,8
7803,8,-29,8
7804,9,-29,8
7805,8,-30,9
7806,9,-30,9
7807,8,-29,9
7808,9,-29,9
7809,10,-30,8
7810,10,-29,8
7811,10,-30,9
7812,11,-30,9
7813,10,-29,9
7814,11,-29,9
7815,8,-31,10
7816,9,-31,10
7817,8,-31,11
7818,9,-31,11
7819,10,-31,10
7820,11,-31,10
7821,8,-30,10
7822,9,-30,10
7823,8,-29,10
7824,9,-29,10
7825,8,-30,11
7826,8,-29,11
7827,10,-30,10
7828,11,-30,10
7829,10,-29,10
7830,11,-29,10
7831,10,-29,11
7832,12,-32,8
7833,12,-31,8
7834,13,-31,8
7835,12,-31,9
7836,13,-31,9
7837,14,-31,8
7838,15,-31,8
7839,14,-31,9
7840,15,-31,9
7841,12,-30,8
7842,13,-30,8
7843,12,-29,8
7844,13,-29,8
7845,12,-30,9
7846,13,-30,9
7847,12,-29,9
7848,13,-29,9
7849,14,-30,8
7850,15,-30,8
7851,14,-29,8
7852,15,-29,8
7853,14,-30,9
7854,15,-30,9
7855,14,-29,9
7856,15,-29,9
7857,12,-31,10
7858,12,-31,11
7859,13,-31,11
7860,14,-31,10
7861,15,-31,10
7862,14,-31,11
7863,12,-30,10
7864,12,-29,10
7865,12,-30,11
7866,13,-30,11
7867,12,-29,11
7868,13,-29,11
7869,14,-30,10
7870,15,-30,10
7871,14,-29,10
7872,15,-29,10
7873,14,-30,11
7874,14,-29,11
7875,8,-28,8
7876,9,-28,8
7877,8,-27,8
7878,9,-27,8
7879,8,-28,9
7880,9,-28,9
7881,8,-27,9
7882,9,-27,9
7883,10,-28,8
7884,10,-27,8
7885,10,-28,9
7886,11,-28,9
7887,10,-27,9
7888,11,-27,9
7889,8,-26,8
7890,9,-26,8
7891,8,-25,8
7892,9,-25,8
7893,8,-26,9
7894,9,-26,9
7895,8,-25,9
7896,9,-25,9
7897,10,-26,8
7898,10,-25,8
7899,11,-25,8
7900,10,-26,9
7901,11,-26,9
7902,10,-25,9
7903,11,-25,9
7904,8,-28,10
7905,9,-28,10
7906,8,-27,10
7907,9,-27,10
7908,8,-28,11
7909,8,-27,11
7910,10,-28,10
7911,11,-28,10
7912,10,-27,10
7913,11,-27,10
7914,10,-28,11
7915,10,-27,11
7916,8,-26,10
7917,9,-26,10
7918,8,-25,10
7919,9,-25,10
7920,8,-26,11
7921,8,-25,11
7922,10,-26,10
7923,11,-26,10
7924,10,-25,10
7925,11,-25,10
7926,10,-26,11
7927,10,-25,11
7928,12,-28,8
7929,13,-28,8
7930,12,-27,8
7931,13,-27,8
7932,12,-28,9
7933,13,-28,9
7934,12,-27,9
7935,13,-27,9
7936,14,-28,8
7937,15,-28,8
7938,14,-27,8
7939,15,-27,8
7940,14,-28,9
7941,15,-28,9
7942,14,-27,9
7943,15,-27,9
7944,12,-26,8
7945,13,-26,8
7946,12,-25,8
7947,13,-25,8
7948,12,-26,9
7949,13,-26,9
7950,12,-25,9
7951,13,-25,9
7952,14,-26,8
7953,15,-26,8
7954,14,-25,8
7955,15,-25,8
7956,14,-26,9
7957,15,-26,9
7958,14,-25,9
7959,15,-25,9
7960,12,-28,10
7961,12,-27,10
7962,13,-27,10
7963,12,-28,11
7964,13,-28,11
7965,12,-27,11
7966,13,-27,11
7967,15,-28,10
7968,15,-27,10
7969,14,-28,11
7970,15,-28,11
7971,14,-27,11
7972,15,-27,11
7973,12,-26,10
7974,13,-26,10
7975,12,-25,10
7976,13,-25,10
7977,12,-26,11
7978,13,-26,11
7979,12,-25,11
7980,13,-25,11
7981,14,-26,10
7982,15,-26,10
7983,14,-25,10
7984,15,-25,10
7985,14,-26,11
7986,15,-26,11
7987,14,-25,11
7988,15,-25,11
7989,9,-32,13
7990,9,-31,13
7991,10,-32,12
7992,10,-31,12
7993,11,-31,12
7994,9,-30,12
7995,9,-29,12
7996,10,-30,12
7997,11,-30,12
7998,11,-29,12
7999,13,-32,12
8000,13,-31,12
8001,13,-31,13
8002,14,-31,12
8003,15,-31,12
8004,15,-31,13
8005,13,-30,12
8006,13,-29,12
8007,13,-30,13
8008,13,-29,13
8009,14,-30,12
8010,15,-30,12
8011,14,-29,12
8012,15,-29,12
8013,12,-32,14
8014,12,-31,14
8015,13,-31,14
8016,12,-30,14
8017,13,-30,14
8018,12,-29,14
8019,13,-29,14
8020,13,-30,15
8021,13,-29,15
8022,9,-28,12
8023,9,-27,12
8024,11,-28,12
8025,9,-26,12
8026,9,-25,12
8027,13,-28,12
8028,13,-27,12
8029,13,-28,13
8030,13,-27,13
8031,14,-28,12
8032,15,-28,12
8033,14,-27,12
8034,15,-27,12
8035,13,-26,12
8036,13,-25,12
8037,13,-26,13
8038,13,-25,13
8039,14,-26,12
8040,14,-25,12
8041,12,-28,14
8042,13,-28,14
8043,12,-27,14
8044,13,-27,14
8045,13,-28,15
8046,13,-27,15
8047,12,-26,14
8048,13,-26,14
8049,12,-25,14
8050,13,-25,14
8051,13,-26,15
8052,13,-25,15
8053,0,-24,9
8054,1,-24,9
8055,0,-23,9
8056,1,-23,9
8057,2,-23,8
8058,2,-24,9
8059,3,-24,9
8060,2,-23,9
8061,3,-23,9
8062,0,-21,8
8063,1,-21,8
8064,0,-22,9
8065,1,-22,9
8066,0,-21,9
8067,1,-21,9
8068,2,-22,8
8069,2,-21,8
8070,3,-21,8
8071,2,-22,9
8072,3,-22,9
8073,2,-21,9
8074,3,-21,9
8075,0,-24,10
8076,0,-23,10
8077,3,-24,11
8078,3,-23,11
8079,0,-22,10
8080,0,-21,10
8081,1,-21,10
8082,0,-21,11
8083,1,-21,11
8084,2,-21,10
8085,3,-21,10
8086,3,-22,11
8087,2,-21,11
8088,3,-21,11
8089,4,-24,8
8090,5,-24,8
8091,4,-23,8
8092,5,-23,8
8093,4,-24,9
8094,4,-23,9
8095,6,-24,8
8096,7,-24,8
8097,6,-23,8
8098,7,-23,8
8099,6,-24,9
8100,6,-23,9
8101,4,-22,8
8102,5,-22,8
8103,4,-21,8
8104,5,-21,8
8105,4,-22,9
8106,4,-21,9
8107,5,-21,9
8108,7,-22,8
8109,6,-21,8
8110,7,-21,8
8111,6,-22,9
8112,7,-22,9
8113,6,-21,9
8114,7,-21,9
8115,4,-24,10
8116,5,-24,10
8117,4,-23,10
8118,5,-23,10
8119,4,-22,10
8120,5,-22,10
8121,4,-21,10
8122,5,-21,10
8123,4,-21,11
8124,5,-21,11
8125,7,-22,10
8126,7,-21,10
8127,6,-21,11
8128,7,-21,11
8129,0,-20,8
8130,1,-20,8
8131,0,-19,8
8132,1,-19,8
8133,0,-20,9
8134,1,-20,9
8135,0,-19,9
8136,1,-19,9
8137,2,-20,8
8138,3,-20,8
8139,2,-19,8
8140,3,-19,8
8141,2,-20,9
8142,3,-20,9
8143,2,-19,9
8144,3,-19,9
8145,0,-18,8
8146,1,-18,8
8147,0,-17,8
8148,1,-17,8
8149,0,-18,9
8150,1,-18,9
8151,0,-17,9
8152,1,-17,9
8153,2,-18,8
8154,3,-18,8
8155,2,-17,8
8156,3,-17,8
8157,2,-18,9
8158,3,-18,9
8159,2,-17,9
8160,3,-17,9
8161,0,-20,10
8162,1,-20,10
8163,0,-19,10
8164,1,-19,10
8165,0,-20,11
8166,1,-20,11
8167,0,-19,11
8168,1,-19,11
8169,2,-20,10
8170,3,-20,10
8171,2,-19,10
8172,3,-19,10
8173,2,-20,11
8174,3,-20,11
8175,2,-19,11
8176,3,-19,11
8177,0,-18,10
8178,1,-18,10
8179,0,-17,10
8180,1,-17,10
8181,0,-18,11
8182,1,-18,11
8183,2,-18,10
8184,3,-18,10
8185,2,-17,10
8186,3,-17,10
8187,2,-18,11
8188,3,-18,11
8189,2,-17,11
8190,3,-17,11
8191,4,-20,8
8192,5,-20,8
8193,4,-19,8
8194,5,-19,8
8195,4,-20,9
8196,5,-20,9
8197,4,-19,9
8198,5,-19,9
8199,6,-20,8
8200,7,-20,8
8201,6,-19,8
8202,7,-19,8
8203,6,-20,9
8204,7,-20,9
8205,6,-19,9
8206,7,-19,9
8207,4,-18,8
8208,5,-18,8
8209,4,-17,8
8210,5,-17,8
8211,4,-18,9
8212,5,-18,9
8213,4,-17,9
8214,5,-17,9
8215,6,-18,8
8216,7,-18,8
8217,6,-17,8
8218,7,-17,8
8219,6,-18,9
8220,7,-18,9
8221,6,-17,9
8222,7,-17,9
8223,4,-20,10
8224,5,-20,10
8225,4,-19,10
8226,5,-19,10
8227,4,-20,11
8228,5,-20,11
8229,4,-19,11
8230,5,-19,11
8231,6,-20,10
8232,7,-20,10
8233,6,-19,10
8234,7,-19,10
8235,6,-20,11
8236,7,-20,11
8237,6,-19,11
8238,7,-19,11
8239,4,-18,10
8240,5,-18,10
8241,4,-17,10
8242,5,-17,10
8243,4,-18,11
8244,5,-18,11
8245,4,-17,11
8246,5,-17,11
8247,6,-18,10
8248,7,-18,10
8249,6,-17,10
8250,7,-17,10
8251,6,-18,11
8252,7,-18,11
8253,6,-17,11
8254,7,-17,11
8255,2,-21,12
8256,3,-21,12
8257,5,-24,12
8258,5,-23,12
8259,5,-24,13
8260,5,-23,13
8261,7,-24,12
8262,7,-23,12
8263,7,-24,13
8264,7,-23,13
8265,5,-22,12
8266,4,-21,12
8267,5,-21,12
8268,5,-22,13
8269,5,-21,13
8270,7,-22,12
8271,6,-21,12
8272,7,-21,12
8273,7,-22,13
8274,7,-21,13
8275,0,-20,12
8276,1,-20,12
8277,0,-19,12
8278,1,-19,12
8279,0,-19,13
8280,1,-19,13
8281,2,-20,12
8282,3,-20,12
8283,2,-19,12
8284,3,-19,12
8285,2,-20,13
8286,3,-20,13
8287,2,-19,13
8288,3,-19,13
8289,0,-18,12
8290,1,-18,12
8291,0,-18,13
8292,1,-18,13
8293,2,-18,12
8294,3,-18,12
8295,3,-17,12
8296,2,-17,13
8297,3,-17,13
8298,0,-20,14
8299,1,-20,14
8300,2,-20,14
8301,3,-20,14
8302,3,-19,14
8303,3,-20,15
8304,0,-18,15
8305,1,-18,15
8306,2,-18,14
8307,3,-18,14
8308,2,-17,15
8309,3,-17,15
8310,4,-20,12
8311,5,-20,12
8312,4,-19,12
8313,5,-19,12
8314,4,-20,13
8315,5,-20,13
8316,4,-19,13
8317,5,-19,13
8318,6,-20,12
8319,7,-20,12
8320,6,-19,12
8321,7,-19,12
8322,6,-20,13
8323,7,-20,13
8324,6,-19,13
8325,7,-19,13
8326,4,-18,12
8327,5,-18,12
8328,4,-17,12
8329,5,-17,12
8330,4,-17,13
8331,6,-18,12
8332,7,-18,12
8333,6,-17,12
8334,7,-17,12
8335,6,-18,13
8336,7,-18,13
8337,7,-17,13
8338,4,-19,14
8339,5,-19,14
8340,4,-20,15
8341,5,-20,15
8342,6,-20,14
8343,7,-20,14
8344,6,-19,14
8345,7,-19,14
8346,6,-20,15
8347,7,-20,15
8348,4,-18,14
8349,5,-18,14
8350,5,-17,14
8351,4,-17,15
8352,6,-18,14
8353,6,-17,14
8354,7,-17,14
8355,7,-18,15
8356,8,-24,8
8357,9,-24,8
8358,8,-23,8
8359,9,-23,8
8360,8,-24,9
8361,9,-24,9
8362,8,-23,9
8363,9,-23,9
8364,10,-24,8
8365,11,-24,8
8366,10,-23,8
8367,11,-23,8
8368,10,-24,9
8369,11,-24,9
8370,10,-23,9
8371,11,-23,9
8372,8,-22,8
8373,9,-22,8
8374,8,-21,8
8375,9,-21,8
8376,8,-22,9
8377,9,-22,9
8378,8,-21,9
8379,9,-21,9
8380,10,-22,8
8381,11,-22,8
8382,10,-21,8
8383,11,-21,8
8384,10,-22,9
8385,11,-22,9
8386,10,-21,9
8387,11,-21,9
8388,8,-24,10
8389,9,-24,10
8390,8,-23,10
8391,9,-23,10
8392,8,-24,11
8393,9,-24,11
8394,8,-23,11
8395,9,-23,11
8396,10,-24,10
8397,11,-24,10
8398,10,-23,10
8399,11,-23,10
8400,10,-24,11
8401,10,-23,11
8402,8,-22,10
8403,9,-22,10
8404,8,-21,10
8405,9,-21,10
8406,8,-22,11
8407,9,-22,11
8408,8,-21,11
8409,9,-21,11
8410,10,-22,10
8411,11,-22,10
8412,10,-21,10
8413,11,-21,10
8414,10,-22,11
8415,11,-22,11
8416,10,-21,11
8417,11,-21,11
8418,12,-24,8
8419,13,-24,8
8420,12,-23,8
8421,13,-23,8
8422,12,-24,9
8423,13,-24,9
8424,12,-23,9
8425,13,-23,9
8426,14,-24,8
8427,15,-24,8
8428,14,-23,8
8429,15,-23,8
8430,14,-24,9
8431,15,-24,9
8432,14,-23,9
8433,15,-23,9
8434,12,-22,8
8435,13,-22,8
8436,12,-21,8
8437,13,-21,8
8438,12,-22,9
8439,13,-22,9
8440,12,-21,9
8441,13,-21,9
8442,14,-22,8
8443,15,-22,8
8444,14,-21,8
8445,15,-21,8
8446,14,-22,9
8447,15,-22,9
8448,14,-21,9
8449,15,-21,9
8450,12,-24,10
8451,13,-24,10
8452,12,-23,10
8453,13,-23,10
8454,12,-24,11
8455,13,-24,11
8456,12,-23,11
8457,13,-23,11
8458,14,-24,10
8459,15,-24,10
8460,14,-23,10
8461,15,-23,10
8462,14,-24,11
8463,15,-24,11
8464,14,-23,11
8465,15,-23,11
8466,12,-22,10
8467,13,-22,10
8468,12,-21,10
8469,13,-21,10
8470,12,-22,11
8471,13,-22,11
8472,12,-21,11
8473,13,-21,11
8474,14,-22,10
8475,15,-22,10
8476,14,-21,10
8477,15,-21,10
8478,14,-22,11
8479,15,-22,11
8480,14,-21,11
8481,15,-21,11
8482,8,-20,8
8483,9,-20,8
8484,8,-19,8
8485,9,-19,8
8486,8,-20,9
8487,9,-20,9
8488,8,-19,9
8489,9,-19,9
8490,10,-20,8
8491,11,-20,8
8492,10,-19,8
8493,11,-19,8
8494,10,-20,9
8495,11,-20,9
8496,10,-19,9
8497,11,-19,9
8498,8,-18,8
8499,9,-18,8
8500,8,-17,8
8501,9,-17,8
8502,8,-18,9
8503,9,-18,9
8504,8,-17,9
8505,9,-17,9
8506,10,-18,8
8507,11,-18,8
8508,10,-17,8
8509,11,-17,8
8510,10,-18,9
8511,11,-18,9
8512,10,-17,9
8513,11,-17,9
8514,8,-20,10
8515,9,-20,10
8516,8,-19,10
8517,9,-19,10
8518,8,-20,11
8519,9,-20,11
8520,8,-19,11
8521,9,-19,11
8522,10,-20,10
8523,11,-20,10
8524,10,-19,10
8525,11,-19,10
8526,10,-20,11
8527,11,-20,11
8528,10,-19,11
8529,11,-19,11
8530,8,-18,10
8531,9,-18,10
8532,8,-17,10
8533,9,-17,10
8534,8,-18,11
8535,9,-18,11
8536,8,-17,11
8537,9,-17,11
8538,10,-18,10
8539,11,-18,10
8540,10,-17,10
8541,11,-17,10
8542,10,-18,11
8543,11,-18,11
8544,10,-17,11
8545,11,-17,11
8546,12,-20,8
8547,13,-20,8
8548,12,-19,8
8549,13,-19,8
8550,12,-20,9
8551,13,-20,9
8552,12,-19,9
8553,13,-19,9
8554,14,-20,8
8555,15,-20,8
8556,14,-19,8
8557,15,-19,8
8558,14,-20,9
8559,15,-20,9
8560,14,-19,9
8561,15,-19,9
8562,12,-18,8
8563,13,-18,8
8564,12,-17,8
8565,13,-17,8
8566,12,-18,9
8567,13,-18,9
8568,12,-17,9
8569,13,-17,9
8570,14,-18,8
8571,15,-18,8
8572,14,-17,8
8573,15,-17,8
8574,14,-18,9
8575,15,-18,9
8576,14,-17,9
8577,15,-17,9
8578,12,-20,10
8579,13,-20,10
8580,12,-19,10
8581,13,-19,10
8582,12,-20,11
8583,13,-20,11
8584,12,-19,11
8585,13,-19,11
8586,14,-20,10
8587,15,-20,10
8588,14,-19,10
8589,15,-19,10
8590,14,-20,11
8591,15,-20,11
8592,14,-19,11
8593,15,-19,11
8594,12,-18,10
8595,13,-18,10
8596,12,-17,10
8597,13,-17,10
8598,12,-18,11
8599,13,-18,11
8600,12,-17,11
8601,13,-17,11
8602,14,-18,10
8603,15,-18,10
8604,14,-17,10
8605,15,-17,10
8606,14,-18,11
8607,15,-18,11
8608,14,-17,11
8609,15,-17,11
8610,8,-21,12
8611,9,-21,12
8612,10,-21,12
8613,11,-21,12
8614,13,-24,12
8615,13,-23,12
8616,13,-24,13
8617,12,-23,13
8618,13,-23,13
8619,14,-24,12
8620,14,-23,12
8621,12,-22,12
8622,13,-22,12
8623,12,-21,12
8624,13,-21,12
8625,12,-22,13
8626,13,-22,13
8627,12,-21,13
8628,13,-21,13
8629,14,-22,12
8630,15,-22,12
8631,14,-21,12
8632,15,-21,12
8633,12,-24,14
8634,13,-24,14
8635,13,-24,15
8636,13,-23,15
8637,13,-21,14
8638,13,-22,15
8639,8,-20,12
8640,9,-20,12
8641,8,-19,12
8642,9,-19,12
8643,8,-20,13
8644,9,-20,13
8645,8,-19,13
8646,9,-19,13
8647,10,-20,12
8648,11,-20,12
8649,10,-19,12
8650,11,-19,12
8651,10,-20,13
8652,11,-20,13
8653,10,-19,13
8654,11,-19,13
8655,8,-18,12
8656,9,-18,12
8657,8,-17,12
8658,9,-17,12
8659,8,-18,13
8660,9,-18,13
8661,10,-18,12
8662,11,-18,12
8663,10,-17,12
8664,11,-17,12
8665,10,-18,13
8666,11,-18,13
8667,8,-20,14
8668,9,-20,14
8669,8,-19,14
8670,9,-19,14
8671,8,-19,15
8672,9,-19,15
8673,10,-19,14
8674,11,-19,14
8675,10,-20,15
8676,11,-20,15
8677,10,-19,15
8678,11,-19,15
8679,8,-17,14
8680,8,-18,15
8681,9,-18,15
8682,9,-17,15
8683,10,-18,14
8684,11,-18,14
8685,10,-18,15
8686,10,-17,15
8687,11,-17,15
8688,12,-20,12
8689,13,-20,12
8690,12,-19,12
8691,13,-19,12
8692,12,-20,13
8693,13,-20,13
8694,12,-19,13
8695,13,-19,13
8696,14,-20,12
8697,15,-20,12
8698,14,-19,12
8699,15,-19,12
8700,14,-20,13
8701,15,-20,13
8702,14,-19,13
8703,15,-19,13
8704,12,-18,12
8705,13,-18,12
8706,12,-17,12
8707,13,-17,12
8708,12,-18,13
8709,13,-18,13
8710,12,-17,13
8711,13,-17,13
8712,14,-18,12
8713,15,-18,12
8714,14,-17,12
8715,15,-17,12
8716,14,-18,13
8717,15,-18,13
8718,13,-20,14
8719,12,-19,14
8720,13,-19,14
8721,12,-20,15
8722,13,-20,15
8723,12,-19,15
8724,13,-19,15
8725,14,-19,14
8726,15,-19,14
8727,14,-20,15
8728,14,-19,15
8729,15,-19,15
8730,12,-18,14
8731,13,-18,14
8732,13,-17,14
8733,12,-18,15
8734,13,-18,15
8735,12,-17,15
8736,14,-17,14
8737,14,-18,15
8738,15,-17,15
8739,17,-31,1
8740,18,-31,1
8741,17,-30,1
8742,17,-29,1
8743,16,-32,2
8744,16,-31,2
8745,17,-31,2
8746,17,-31,3
8747,19,-31,2
8748,18,-31,3
8749,19,-31,3
8750,16,-30,2
8751,17,-30,2
8752,16,-29,2
8753,17,-29,2
8754,17,-30,3
8755,16,-29,3
8756,17,-29,3
8757,18,-30,2
8758,19,-30,2
8759,18,-29,2
8760,19,-29,2
8761,18,-30,3
8762,19,-30,3
8763,18,-29,3
8764,19,-29,3
8765,20,-31,0
8766,20,-31,1
8767,21,-31,1
8768,22,-31,1
8769,20,-30,0
8770,20,-29,0
8771,20,-30,1
8772,21,-30,1
8773,22,-30,1
8774,22,-29,1
8775,20,-32,2
8776,20,-31,2
8777,21,-31,2
8778,20,-31,3
8779,22,-31,3
8780,23,-31,3
8781,20,-30,2
8782,21,-30,2
8783,20,-29,2
8784,21,-29,2
8785,20,-30,3
8786,20,-29,3
8787,22,-30,3
8788,23,-30,3
8789,22,-29,3
8790,23,-29,3
8791,17,-28,1
8792,17,-27,1
8793,19,-27,0
8794,17,-26,1
8795,17,-25,1
8796,19,-26,1
8797,19,-25,1
8798,16,-28,2
8799,17,-28,2
8800,16,-27,2
8801,17,-27,2
8802,17,-28,3
8803,17,-27,3
8804,18,-28,2
8805,19,-28,2
8806,18,-27,2
8807,19,-27,2
8808,18,-28,3
8809,19,-28,3
8810,18,-27,3
8811,16,-26,2
8812,17,-26,2
8813,16,-25,2
8814,17,-25,2
8815,17,-26,3
8816,16,-25,3
8817,17,-25,3
8818,19,-26,2
8819,19,-25,2
8820,18,-26,3
8821,19,-26,3
8822,18,-25,3
8823,19,-25,3
8824,20,-28,0
8825,20,-28,1
8826,20,-27,1
8827,22,-28,1
8828,20,-26,1
8829,20,-28,2
8830,21,-28,2
8831,21,-27,2
8832,20,-28,3
8833,20,-27,3
8834,21,-27,3
8835,22,-27,2
8836,23,-28,3
8837,23,-27,3
8838,21,-26,2
8839,20,-25,2
8840,20,-26,3
8841,21,-26,3
8842,20,-25,3
8843,21,-25,3
8844,22,-26,2
8845,22,-25,2
8846,23,-26,3
8847,23,-25,3
8848,17,-31,4
8849,16,-31,5
8850,17,-31,5
8851,18,-31,4
8852,19,-31,4
8853,18,-31,5
8854,19,-31,5
8855,17,-30,4
8856,17,-29,4
8857,16,-30,5
8858,17,-30,5
8859,16,-29,5
8860,17,-29,5
8861,18,-30,4
8862,19,-30,4
8863,18,-29,4
8864,19,-29,4
8865,18,-30,5
8866,19,-30,5
8867,18,-29,5
8868,19,-29,5
8869,16,-31,6
8870,17,-31,6
8871,16,-31,7
8872,17,-31,7
8873,18,-31,6
8874,19,-31,6
8875,18,-31,7
8876,19,-31,7
8877,16,-30,6
8878,17,-30,6
8879,16,-29,6
8880,17,-29,6
8881,16,-30,7
8882,17,-30,7
8883,16,-29,7
8884,17,-29,7
8885,18,-30,6
8886,19,-30,6
8887,18,-29,6
8888,19,-29,6
8889,18,-30,7
8890,19,-30,7
8891,18,-29,7
8892,19,-29,7
8893,20,-31,4
8894,21,-31,4
8895,20,-31,5
8896,21,-31,5
8897,23,-32,4
8898,22,-31,4
8899,23,-31,4
8900,22,-31,5
8901,20,-30,4
8902,21,-30,4
8903,20,-29,4
8904,21,-29,4
8905,20,-30,5
8906,21,-30,5
8907,20,-29,5
8908,21,-29,5
8909,23,-30,4
8910,22,-29,4
8911,22,-30,5
8912,22,-29,5
8913,20,-31,6
8914,21,-31,6
8915,20,-31,7
8916,21,-31,7
8917,22,-31,6
8918,22,-31,7
8919,23,-31,7
8920,20,-30,6
8921,21,-30,6
8922,20,-29,6
8923,21,-29,6
8924,20,-30,7
8925,20,-29,7
8926,22,-30,6
8927,23,-30,6
8928,22,-29,6
8929,23,-29,6
8930,22,-30,7
8931,23,-30,7
8932,22,-29,7
8933,23,-29,7
8934,16,-28,4
8935,17,-28,4
8936,16,-27,4
8937,17,-27,4
8938,16,-28,5
8939,17,-28,5
8940,16,-27,5
8941,17,-27,5
8942,18,-28,4
8943,19,-28,4
8944,18,-27,4
8945,19,-27,4
8946,18,-28,5
8947,19,-28,5
8948,18,-27,5
8949,19,-27,5
8950,16,-26,4
8951,17,-26,4
8952,16,-25,4
8953,17,-25,4
8954,16,-26,5
8955,17,-26,5
8956,16,-25,5
8957,17,-25,5
8958,18,-26,4
8959,19,-26,4
8960,18,-25,4
8961,19,-25,4
8962,18,-26,5
8963,19,-26,5
8964,18,-25,5
8965,19,-25,5
8966,17,-28,6
8967,16,-27,6
8968,17,-27,6
8969,16,-28,7
8970,17,-28,7
8971,16,-27,7
8972,17,-27,7
8973,18,-28,6
8974,19,-28,6
8975,18,-27,6
8976,19,-27,6
8977,18,-28,7
8978,19,-28,7
8979,18,-27,7
8980,19,-27,7
8981,16,-26,6
8982,17,-26,6
8983,16,-25,6
8984,17,-25,6
8985,16,-26,7
8986,17,-26,7
8987,16,-25,7
8988,17,-25,7
8989,18,-26,6
8990,19,-26,6
8991,18,-25,6
8992,19,-25,6
8993,18,-26,7
8994,19,-26,7
8995,18,-25,7
8996,19,-25,7
8997,20,-28,4
8998,21,-28,4
8999,20,-27,4
9000,21,-27,4
9001,20,-28,5
9002,21,-28,5
9003,20,-27,5
9004,21,-27,5
9005,22,-28,4
9006,22,-27,4
9007,22,-28,5
9008,22,-27,5
9009,20,-26,4
9010,21,-26,4
9011,20,-25,4
9012,21,-25,4
9013,20,-26,5
9014,21,-26,5
9015,20,-25,5
9016,22,-26,4
9017,22,-25,4
9018,22,-26,5
9019,22,-25,5
9020,20,-28,6
9021,21,-28,6
9022,20,-27,6
9023,21,-27,6
