,free_node_coor_list,14:34:27,11522
1359,-8,-4,7
1360,-8,-3,7
1361,-7,-3,7
1362,-6,-4,6
1363,-6,-3,6
1364,-5,-3,6
1365,-6,-3,7
1366,-5,-3,7
1367,-8,-2,6
1368,-7,-2,6
1369,-8,-1,6
1370,-7,-1,6
1371,-8,-2,7
1372,-7,-2,7
1373,-8,-1,7
1374,-7,-1,7
1375,-6,-2,6
1376,-5,-2,6
1377,-6,-1,6
1378,-5,-1,6
1379,-6,-2,7
1380,-5,-2,7
1381,-6,-1,7
1382,-5,-1,7
1383,-4,-3,4
1384,-3,-3,4
1385,-4,-3,5
1386,-3,-3,5
1387,-2,-3,4
1388,-1,-3,4
1389,-1,-4,5
1390,-2,-3,5
1391,-1,-3,5
1392,-4,-1,5
1393,-3,-1,5
1394,-1,-2,5
1395,-2,-1,5
1396,-1,-1,5
1397,-4,-3,6
1398,-3,-3,6
1399,-4,-3,7
1400,-3,-3,7
1401,-2,-3,6
1402,-1,-4,7
1403,-2,-3,7
1404,-1,-3,7
1405,-4,-1,6
1406,-3,-1,6
1407,-4,-2,7
1408,-3,-2,7
1409,-4,-1,7
1410,-3,-1,7
1411,-1,-2,6
1412,-2,-1,6
1413,-1,-1,6
1414,-2,-2,7
1415,-1,-2,7
1416,-2,-1,7
1417,-1,-1,7
1418,-15,-16,9
1419,-13,-16,8
1420,-13,-15,8
1421,-13,-16,9
1422,-14,-15,9
1423,-13,-15,9
1424,-13,-14,8
1425,-13,-13,8
1426,-14,-14,9
1427,-13,-14,9
1428,-14,-13,9
1429,-13,-13,9
1430,-11,-16,9
1431,-11,-15,9
1432,-10,-16,9
1433,-10,-15,9
1434,-11,-14,9
1435,-11,-13,9
1436,-10,-13,8
1437,-10,-14,9
1438,-11,-16,10
1439,-11,-15,10
1440,-14,-12,8
1441,-13,-12,8
1442,-14,-11,8
1443,-13,-11,8
1444,-13,-12,9
1445,-13,-11,9
1446,-14,-10,8
1447,-13,-10,8
1448,-14,-9,8
1449,-13,-9,8
1450,-13,-10,9
1451,-13,-9,9
1452,-11,-12,9
1453,-11,-11,9
1454,-10,-12,8
1455,-10,-11,8
1456,-11,-10,9
1457,-11,-9,9
1458,-10,-10,8
1459,-10,-9,8
1460,-8,-16,8
1461,-8,-15,8
1462,-8,-14,8
1463,-8,-13,8
1464,-8,-12,8
1465,-8,-11,8
1466,-8,-10,8
1467,-8,-9,8
1468,-14,-8,8
1469,-13,-8,8
1470,-14,-7,8
1471,-13,-7,8
1472,-13,-8,9
1473,-13,-7,9
1474,-14,-6,8
1475,-13,-6,8
1476,-14,-5,8
1477,-13,-5,8
1478,-13,-6,9
1479,-13,-5,9
1480,-11,-8,9
1481,-11,-7,9
1482,-10,-8,8
1483,-10,-7,8
1484,-11,-5,8
1485,-11,-6,9
1486,-11,-5,9
1487,-10,-6,8
1488,-10,-5,8
1489,-16,-3,8
1490,-15,-3,8
1491,-16,-3,9
1492,-15,-3,9
1493,-14,-4,8
1494,-13,-4,8
1495,-14,-3,8
1496,-13,-3,8
1497,-13,-4,9
1498,-14,-3,9
1499,-13,-3,9
1500,-16,-2,8
1501,-15,-2,8
1502,-16,-1,8
1503,-15,-1,8
1504,-16,-2,9
1505,-15,-2,9
1506,-16,-1,9
1507,-15,-1,9
1508,-14,-2,8
1509,-13,-2,8
1510,-14,-1,8
1511,-13,-1,8
1512,-14,-2,9
1513,-13,-2,9
1514,-14,-1,9
1515,-13,-1,9
1516,-16,-3,10
1517,-16,-2,10
1518,-16,-1,10
1519,-15,-1,10
1520,-16,-1,11
1521,-14,-1,10
1522,-13,-1,10
1523,-14,-1,11
1524,-13,-1,11
1525,-11,-4,8
1526,-12,-3,8
1527,-11,-3,8
1528,-11,-4,9
1529,-12,-3,9
1530,-11,-3,9
1531,-10,-4,8
1532,-10,-3,8
1533,-9,-3,8
1534,-10,-3,9
1535,-9,-3,9
1536,-12,-2,8
1537,-11,-2,8
1538,-12,-1,8
1539,-11,-1,8
1540,-12,-2,9
1541,-11,-2,9
1542,-12,-1,9
1543,-11,-1,9
1544,-10,-2,8
1545,-9,-2,8
1546,-10,-1,8
1547,-9,-1,8
1548,-10,-2,9
1549,-9,-2,9
1550,-10,-1,9
1551,-9,-1,9
1552,-12,-1,10
1553,-11,-1,10
1554,-12,-1,11
1555,-11,-1,11
1556,-10,-1,10
1557,-9,-1,10
1558,-10,-1,11
1559,-9,-1,11
1560,-16,-2,12
1561,-15,-2,12
1562,-16,-1,12
1563,-15,-1,12
1564,-14,-2,12
1565,-13,-1,12
1566,-12,-1,12
1567,-8,-8,8
1568,-8,-7,8
1569,-1,-7,8
1570,-1,-6,8
1571,-1,-5,8
1572,-8,-3,9
1573,-7,-3,9
1574,-5,-3,8
1575,-6,-3,9
1576,-5,-3,9
1577,-8,-2,8
1578,-7,-2,8
1579,-8,-1,8
1580,-7,-1,8
1581,-8,-2,9
1582,-7,-2,9
1583,-8,-1,9
1584,-7,-1,9
1585,-6,-2,8
1586,-5,-2,8
1587,-6,-1,8
1588,-5,-1,8
1589,-6,-2,9
1590,-5,-2,9
1591,-6,-1,9
1592,-5,-1,9
1593,-8,-1,10
1594,-7,-1,10
1595,-8,-1,11
1596,-7,-1,11
1597,-6,-1,10
1598,-5,-1,10
1599,-6,-1,11
1600,-5,-1,11
1601,-4,-3,8
1602,-3,-3,8
1603,-4,-3,9
1604,-3,-3,9
1605,-1,-4,8
1606,-1,-3,8
1607,-2,-3,9
1608,-1,-3,9
1609,-4,-2,8
1610,-3,-2,8
1611,-4,-1,8
1612,-3,-1,8
1613,-4,-2,9
1614,-3,-2,9
1615,-4,-1,9
1616,-3,-1,9
1617,-2,-2,8
1618,-1,-2,8
1619,-2,-1,8
1620,-1,-1,8
1621,-2,-2,9
1622,-1,-2,9
1623,-2,-1,9
1624,-1,-1,9
1625,-4,-1,10
1626,-3,-1,10
1627,-4,-1,11
1628,-2,-1,10
1629,-1,-1,10
1630,6,-31,3
1631,6,-30,3
1632,6,-29,3
1633,6,-28,3
1634,7,-27,3
1635,7,-26,3
1636,7,-25,3
1637,5,-32,4
1638,5,-31,4
1639,5,-31,5
1640,6,-31,4
1641,5,-30,4
1642,5,-29,4
1643,5,-30,5
1644,5,-29,5
1645,6,-30,4
1646,6,-29,4
1647,4,-31,7
1648,7,-31,6
1649,7,-32,7
1650,6,-31,7
1651,7,-31,7
1652,4,-30,7
1653,4,-29,7
1654,7,-30,6
1655,7,-29,6
1656,6,-30,7
1657,7,-30,7
1658,6,-29,7
1659,7,-29,7
1660,5,-28,4
1661,5,-28,5
1662,6,-28,4
1663,6,-27,4
1664,7,-27,4
1665,6,-28,5
1666,6,-27,5
1667,6,-26,4
1668,7,-26,4
1669,6,-25,4
1670,7,-25,4
1671,6,-26,5
1672,6,-25,5
1673,5,-28,7
1674,5,-27,7
1675,7,-28,6
1676,7,-27,6
1677,6,-28,7
1678,7,-28,7
1679,6,-27,7
1680,7,-27,7
1681,5,-26,7
1682,5,-25,7
1683,7,-26,6
1684,7,-25,6
1685,6,-26,7
1686,7,-26,7
1687,6,-25,7
1688,7,-25,7
1689,8,-31,2
1690,8,-31,3
1691,8,-30,2
1692,8,-29,2
1693,8,-30,3
1694,8,-29,3
1695,14,-31,3
1696,14,-30,3
1697,14,-29,3
1698,9,-28,2
1699,9,-27,2
1700,8,-28,3
1701,8,-27,3
1702,9,-26,2
1703,9,-25,2
1704,8,-26,3
1705,8,-25,3
1706,14,-28,3
1707,14,-27,3
1708,14,-26,3
1709,14,-25,3
1710,8,-31,5
1711,10,-31,5
1712,11,-31,5
1713,8,-30,5
1714,8,-29,5
1715,10,-30,5
1716,11,-30,5
1717,10,-29,5
1718,11,-29,5
1719,8,-31,6
1720,9,-31,7
1721,11,-31,6
1722,11,-31,7
1723,8,-30,6
1724,8,-29,6
1725,9,-30,7
1726,8,-29,7
1727,11,-30,6
1728,11,-29,6
1729,11,-30,7
1730,11,-29,7
1731,12,-31,4
1732,12,-31,5
1733,13,-31,5
1734,12,-30,4
1735,13,-29,4
1736,12,-30,5
1737,13,-30,5
1738,12,-29,5
1739,13,-29,5
1740,14,-31,6
1741,15,-31,7
1742,14,-30,6
1743,14,-29,6
1744,15,-30,7
1745,15,-29,7
1746,8,-28,5
1747,8,-27,5
1748,10,-28,5
1749,11,-28,5
1750,10,-27,5
1751,11,-27,5
1752,8,-26,5
1753,8,-25,5
1754,10,-26,5
1755,11,-26,5
1756,10,-25,5
1757,11,-25,5
1758,8,-28,6
1759,8,-27,6
1760,8,-28,7
1761,8,-27,7
1762,11,-28,6
1763,11,-27,6
1764,11,-28,7
1765,11,-27,7
1766,8,-26,6
1767,8,-25,6
1768,8,-26,7
1769,8,-25,7
1770,11,-26,6
1771,11,-25,6
1772,11,-26,7
1773,11,-25,7
1774,13,-28,4
1775,12,-28,5
1776,13,-28,5
1777,12,-27,5
1778,13,-27,5
1779,12,-26,5
1780,13,-26,5
1781,12,-25,5
1782,13,-25,5
1783,12,-28,6
1784,12,-27,6
1785,14,-28,6
1786,14,-27,6
1787,15,-28,7
1788,15,-27,7
1789,12,-26,6
1790,12,-25,6
1791,14,-26,6
1792,14,-25,6
1793,15,-26,7
1794,15,-25,7
1795,7,-24,3
1796,7,-23,3
1797,7,-22,3
1798,6,-24,4
1799,7,-24,4
1800,6,-23,4
1801,7,-23,4
1802,6,-24,5
1803,6,-23,5
1804,6,-22,4
1805,7,-22,4
1806,6,-21,4
1807,7,-21,4
1808,6,-22,5
1809,6,-21,5
1810,7,-21,5
1811,5,-24,7
1812,5,-23,7
1813,6,-24,7
1814,7,-24,7
1815,6,-23,7
1816,7,-23,7
1817,5,-22,7
1818,5,-21,7
1819,6,-22,7
1820,7,-22,7
1821,6,-21,7
1822,7,-21,7
1823,7,-20,4
1824,7,-19,4
1825,6,-20,5
1826,7,-20,5
1827,6,-19,5
1828,7,-19,5
1829,7,-18,4
1830,7,-17,4
1831,6,-18,5
1832,7,-18,5
1833,6,-17,5
1834,7,-17,5
1835,5,-20,7
1836,5,-19,7
1837,6,-19,6
1838,7,-20,7
1839,7,-19,7
1840,5,-18,7
1841,5,-17,7
1842,6,-18,6
1843,6,-17,6
1844,7,-18,7
1845,7,-17,7
1846,8,-24,3
1847,9,-24,3
1848,8,-23,3
1849,9,-23,3
1850,8,-22,3
1851,9,-22,3
1852,8,-21,3
1853,9,-21,3
1854,14,-24,3
1855,9,-20,3
1856,9,-19,3
1857,9,-18,3
1858,9,-17,3
1859,9,-24,5
1860,9,-23,5
1861,10,-24,5
1862,10,-23,5
1863,9,-22,5
1864,9,-21,5
1865,10,-22,5
1866,10,-21,5
1867,8,-24,7
1868,8,-23,7
1869,11,-24,6
1870,11,-23,6
1871,11,-24,7
1872,11,-23,7
1873,8,-22,7
1874,8,-21,7
1875,11,-22,6
1876,11,-21,6
1877,11,-22,7
1878,11,-21,7
1879,12,-24,5
1880,13,-24,5
1881,12,-23,5
1882,13,-23,5
1883,14,-23,4
1884,14,-24,5
1885,14,-23,5
1886,12,-22,5
1887,13,-22,5
1888,12,-21,5
1889,13,-21,5
1890,14,-22,4
1891,14,-21,4
1892,14,-22,5
1893,14,-21,5
1894,12,-24,6
1895,12,-23,6
1896,14,-24,6
1897,14,-23,6
1898,15,-24,7
1899,12,-22,6
1900,12,-21,6
1901,14,-22,6
1902,14,-21,6
1903,8,-20,4
1904,8,-19,4
1905,10,-20,5
1906,8,-18,4
1907,9,-17,4
1908,9,-20,6
1909,9,-19,6
1910,8,-20,7
1911,8,-19,7
1912,11,-20,6
1913,10,-19,6
1914,11,-19,6
1915,11,-20,7
1916,11,-19,7
1917,9,-18,6
1918,9,-17,6
1919,8,-18,7
1920,8,-17,7
1921,10,-18,6
1922,11,-17,6
1923,11,-18,7
1924,11,-17,7
1925,12,-20,5
1926,13,-20,5
1927,12,-19,5
1928,13,-19,5
1929,15,-20,4
1930,15,-19,4
1931,12,-18,5
1932,13,-18,5
1933,12,-17,5
1934,13,-17,5
1935,15,-18,4
1936,15,-17,4
1937,15,-17,5
1938,12,-20,6
1939,13,-20,6
1940,12,-19,6
1941,13,-19,6
1942,12,-20,7
1943,12,-19,7
1944,14,-20,6
1945,14,-19,6
1946,12,-18,6
1947,13,-18,6
1948,12,-17,6
1949,13,-17,6
1950,12,-18,7
1951,12,-17,7
1952,14,-18,6
1953,14,-17,6
1954,15,-17,6
1955,4,-31,8
1956,4,-32,9
1957,4,-31,9
1958,4,-30,8
1959,4,-29,8
1960,4,-30,9
1961,4,-29,9
1962,4,-28,8
1963,4,-27,8
1964,4,-28,9
1965,4,-27,9
1966,7,-28,8
1967,7,-27,8
1968,4,-26,8
1969,4,-25,8
1970,5,-25,8
1971,4,-26,9
1972,7,-26,8
1973,7,-25,8
1974,8,-31,8
1975,9,-31,8
1976,8,-31,9
1977,9,-31,9
1978,10,-31,8
1979,10,-31,9
1980,11,-31,9
1981,8,-30,8
1982,8,-29,8
1983,8,-30,9
1984,9,-30,9
1985,8,-29,9
1986,9,-29,9
1987,10,-30,8
1988,10,-29,8
1989,10,-30,9
1990,11,-30,9
1991,10,-29,9
1992,11,-29,9
1993,8,-31,10
1994,9,-31,10
1995,8,-30,10
1996,9,-30,10
1997,8,-29,10
1998,9,-29,10
1999,12,-32,8
2000,12,-31,8
2001,13,-31,8
2002,12,-32,9
2003,12,-31,9
2004,13,-31,9
2005,14,-31,8
2006,15,-31,8
2007,14,-31,9
2008,12,-30,8
2009,13,-30,8
2010,12,-29,8
2011,13,-29,8
2012,12,-30,9
2013,13,-30,9
2014,12,-29,9
2015,13,-29,9
2016,14,-30,8
2017,15,-30,8
2018,14,-29,8
2019,15,-29,8
2020,14,-30,9
2021,14,-29,9
2022,12,-31,11
2023,15,-31,10
2024,14,-31,11
2025,12,-30,11
2026,12,-29,11
2027,15,-30,10
2028,15,-29,10
2029,14,-30,11
2030,14,-29,11
2031,8,-28,8
2032,8,-27,8
2033,8,-28,9
2034,9,-28,9
2035,8,-27,9
2036,9,-27,9
2037,10,-28,8
2038,10,-27,8
2039,10,-28,9
2040,11,-28,9
2041,10,-27,9
2042,11,-27,9
2043,8,-26,8
2044,8,-25,8
2045,8,-26,9
2046,9,-26,9
2047,8,-25,9
2048,9,-25,9
2049,10,-26,8
2050,10,-25,8
2051,11,-25,8
2052,10,-26,9
2053,11,-26,9
2054,10,-25,9
2055,8,-28,10
2056,8,-27,10
2057,8,-26,10
2058,8,-25,10
2059,12,-28,8
2060,13,-28,8
2061,12,-27,8
2062,13,-27,8
2063,13,-28,9
2064,13,-27,9
2065,14,-28,8
2066,15,-28,8
2067,14,-27,8
2068,15,-27,8
2069,14,-28,9
2070,14,-27,9
2071,12,-26,8
2072,13,-26,8
2073,12,-25,8
2074,13,-25,8
2075,13,-26,9
2076,14,-26,8
2077,15,-26,8
2078,14,-25,8
2079,15,-25,8
2080,14,-26,9
2081,14,-25,9
2082,12,-28,11
2083,12,-27,11
2084,15,-28,10
2085,15,-27,10
2086,14,-28,11
2087,14,-27,11
2088,12,-26,11
2089,12,-25,11
2090,14,-26,10
2091,15,-26,10
2092,14,-25,10
2093,15,-25,10
2094,9,-32,13
2095,9,-31,13
2096,9,-30,12
2097,9,-29,12
2098,9,-28,12
2099,9,-27,12
2100,9,-26,12
2101,9,-25,12
2102,4,-24,8
2103,5,-24,8
2104,4,-23,8
2105,5,-23,8
2106,7,-24,8
2107,7,-23,8
2108,4,-22,8
2109,5,-22,8
2110,4,-21,8
2111,5,-21,8
2112,7,-22,8
2113,7,-21,8
2114,7,-22,10
2115,7,-21,10
2116,4,-20,8
2117,5,-20,8
2118,4,-19,8
2119,5,-19,8
2120,6,-20,8
2121,7,-20,8
2122,6,-19,8
2123,7,-19,8
2124,7,-20,9
2125,7,-19,9
2126,4,-18,8
2127,5,-18,8
2128,4,-17,8
2129,5,-17,8
2130,6,-18,8
2131,7,-18,8
2132,6,-17,8
2133,7,-17,8
2134,7,-18,9
2135,7,-17,9
2136,8,-24,8
2137,8,-23,8
2138,8,-24,9
2139,9,-24,9
2140,8,-23,9
2141,9,-23,9
2142,10,-24,8
2143,11,-24,8
2144,10,-23,8
2145,11,-23,8
2146,10,-24,9
2147,10,-23,9
2148,8,-22,8
2149,8,-21,8
2150,9,-21,8
2151,8,-22,9
2152,9,-22,9
2153,8,-21,9
2154,9,-21,9
2155,10,-22,8
2156,11,-22,8
2157,10,-21,8
2158,11,-21,8
2159,10,-22,9
2160,10,-21,9
2161,8,-24,10
2162,8,-23,10
2163,9,-24,11
2164,9,-23,11
2165,8,-22,10
2166,8,-21,10
2167,9,-22,11
2168,9,-21,11
2169,12,-24,8
2170,13,-24,8
2171,12,-23,8
2172,13,-23,8
2173,14,-24,8
2174,15,-24,8
2175,14,-23,8
2176,15,-23,8
2177,14,-24,9
2178,15,-23,9
2179,12,-22,8
2180,13,-22,8
2181,12,-21,8
2182,13,-21,8
2183,14,-22,8
2184,15,-22,8
2185,14,-21,8
2186,15,-22,9
2187,15,-21,9
2188,12,-24,11
2189,12,-23,11
2190,14,-24,10
2191,14,-23,10
2192,12,-22,11
2193,12,-21,11
2194,14,-22,10
2195,14,-21,10
2196,8,-20,8
2197,9,-20,8
2198,8,-19,8
2199,9,-19,8
2200,8,-20,9
2201,9,-20,9
2202,8,-19,9
2203,9,-19,9
2204,10,-20,8
2205,11,-20,8
2206,10,-19,8
2207,11,-19,8
2208,11,-20,9
2209,11,-19,9
2210,8,-18,8
2211,9,-18,8
2212,8,-17,8
2213,9,-17,8
2214,8,-18,9
2215,9,-18,9
2216,8,-17,9
2217,9,-17,9
2218,10,-18,8
2219,11,-18,8
2220,10,-17,8
2221,11,-17,8
2222,11,-18,9
2223,11,-17,9
2224,9,-20,11
2225,9,-19,11
2226,9,-17,10
2227,9,-18,11
2228,12,-20,8
2229,13,-20,8
2230,12,-19,8
2231,13,-19,8
2232,14,-20,8
2233,15,-20,8
2234,14,-19,8
2235,15,-19,8
2236,15,-20,9
2237,12,-18,8
2238,13,-18,8
2239,12,-17,8
2240,13,-17,8
2241,14,-18,8
2242,15,-18,8
2243,14,-17,8
2244,15,-17,8
2245,13,-20,10
2246,13,-19,10
2247,14,-20,10
2248,14,-19,10
2249,13,-18,10
2250,13,-17,10
2251,14,-18,10
2252,14,-17,10
2253,17,-31,1
2254,17,-30,1
2255,17,-29,1
2256,16,-32,2
2257,17,-32,2
2258,16,-31,2
2259,17,-31,2
2260,17,-31,3
2261,19,-31,2
2262,19,-32,3
2263,18,-31,3
2264,19,-31,3
2265,16,-30,2
2266,17,-30,2
2267,16,-29,2
2268,17,-29,2
2269,17,-30,3
2270,16,-29,3
2271,17,-29,3
2272,19,-30,2
2273,19,-29,2
2274,18,-30,3
2275,19,-30,3
2276,18,-29,3
2277,19,-29,3
2278,20,-31,1
2279,22,-31,1
2280,20,-30,0
2281,20,-29,0
2282,20,-30,1
2283,22,-30,1
2284,22,-29,1
2285,20,-32,2
2286,20,-31,2
2287,21,-31,2
2288,20,-31,3
2289,23,-31,3
2290,20,-30,2
2291,21,-30,2
2292,20,-29,2
2293,21,-29,2
2294,20,-30,3
2295,20,-29,3
2296,23,-30,3
2297,23,-29,3
2298,17,-28,1
2299,17,-27,1
2300,19,-27,0
2301,17,-26,1
2302,17,-25,1
2303,19,-26,1
2304,19,-25,1
2305,16,-28,2
2306,17,-28,2
2307,16,-27,2
2308,17,-27,2
2309,17,-28,3
2310,17,-27,3
2311,19,-28,2
2312,19,-27,2
2313,18,-28,3
2314,19,-28,3
2315,18,-27,3
2316,16,-26,2
2317,17,-26,2
2318,17,-25,2
2319,17,-26,3
2320,16,-25,3
2321,17,-25,3
2322,19,-26,2
2323,19,-25,2
2324,19,-26,3
2325,19,-25,3
2326,20,-28,0
2327,22,-28,1
2328,20,-28,2
2329,21,-28,2
2330,20,-28,3
2331,20,-27,3
2332,21,-27,3
2333,22,-27,2
2334,23,-28,3
2335,23,-27,3
2336,20,-26,3
2337,21,-26,3
2338,20,-25,3
2339,21,-25,3
2340,22,-26,2
2341,22,-25,2
2342,23,-26,3
2343,23,-25,3
2344,17,-31,5
2345,18,-31,4
2346,18,-31,5
2347,19,-31,5
2348,17,-29,4
2349,17,-30,5
2350,17,-29,5
2351,18,-30,4
2352,18,-29,4
2353,18,-30,5
2354,19,-30,5
2355,18,-29,5
2356,19,-29,5
2357,17,-31,6
2358,16,-32,7
2359,16,-31,7
2360,17,-31,7
2361,19,-31,6
2362,18,-31,7
2363,19,-31,7
2364,17,-30,6
2365,17,-29,6
2366,16,-30,7
2367,17,-30,7
2368,16,-29,7
2369,17,-29,7
2370,19,-30,6
2371,19,-29,6
2372,18,-30,7
2373,19,-30,7
2374,18,-29,7
2375,20,-31,4
2376,21,-31,4
2377,20,-31,5
2378,21,-31,5
2379,23,-32,4
2380,23,-31,4
2381,22,-31,5
2382,20,-30,4
2383,21,-30,4
2384,20,-29,4
2385,21,-29,4
2386,20,-30,5
2387,21,-30,5
2388,20,-29,5
2389,21,-29,5
2390,23,-30,4
2391,22,-29,4
2392,22,-30,5
2393,22,-29,5
2394,20,-31,6
2395,21,-31,6
2396,20,-31,7
2397,22,-31,6
2398,23,-31,7
2399,20,-30,6
2400,21,-30,6
2401,20,-29,6
2402,21,-29,6
2403,20,-30,7
2404,20,-29,7
2405,22,-30,6
2406,22,-29,6
2407,23,-30,7
2408,23,-29,7
2409,16,-28,4
2410,17,-28,4
2411,16,-27,4
2412,17,-28,5
2413,17,-27,5
2414,18,-28,4
2415,19,-28,4
2416,18,-27,4
2417,19,-27,4
2418,18,-28,5
2419,19,-28,5
2420,18,-27,5
2421,19,-27,5
2422,16,-26,4
2423,17,-26,4
2424,16,-25,4
2425,17,-25,4
2426,17,-26,5
2427,17,-25,5
2428,18,-26,4
2429,19,-26,4
2430,18,-25,4
2431,19,-25,4
2432,18,-26,5
2433,19,-26,5
2434,18,-25,5
2435,19,-25,5
2436,17,-28,6
2437,17,-27,6
2438,16,-28,7
2439,17,-28,7
2440,16,-27,7
2441,17,-27,7
2442,19,-28,6
2443,19,-27,6
2444,18,-28,7
2445,18,-27,7
2446,17,-26,6
2447,17,-25,6
2448,16,-26,7
2449,17,-26,7
2450,16,-25,7
2451,17,-25,7
2452,19,-26,6
2453,18,-25,6
2454,19,-25,6
2455,18,-26,7
2456,19,-26,7
2457,18,-25,7
2458,19,-25,7
2459,20,-28,4
2460,21,-28,4
2461,20,-27,4
2462,21,-27,4
2463,20,-28,5
2464,21,-28,5
2465,20,-27,5
2466,21,-27,5
2467,22,-28,4
2468,22,-27,4
2469,22,-28,5
2470,22,-27,5
2471,20,-26,4
2472,21,-26,4
2473,20,-25,4
2474,21,-25,4
2475,20,-26,5
2476,20,-25,5
2477,22,-26,4
2478,22,-25,4
2479,22,-26,5
2480,22,-25,5
2481,20,-28,6
2482,21,-28,6
2483,20,-27,6
2484,21,-27,6
2485,20,-28,7
2486,20,-27,7
2487,22,-28,6
2488,23,-28,6
2489,22,-27,6
2490,23,-27,6
2491,23,-28,7
2492,23,-27,7
2493,20,-26,6
2494,21,-26,6
2495,20,-25,6
2496,21,-25,6
2497,20,-26,7
2498,20,-25,7
2499,22,-26,6
2500,23,-26,6
2501,22,-25,6
2502,23,-25,6
2503,22,-26,7
2504,22,-25,7
2505,24,-31,2
2506,24,-30,2
2507,24,-29,3
2508,24,-28,3
2509,24,-27,3
2510,24,-26,3
2511,24,-31,6
2512,24,-30,6
2513,24,-29,6
2514,19,-24,1
2515,19,-23,1
2516,17,-24,2
2517,17,-23,2
2518,16,-24,3
2519,17,-24,3
2520,16,-23,3
2521,17,-23,3
2522,19,-24,2
2523,19,-24,3
2524,19,-23,3
2525,17,-22,2
2526,17,-21,2
2527,16,-22,3
2528,17,-22,3
2529,16,-21,3
2530,17,-21,3
2531,19,-22,2
2532,19,-21,2
2533,19,-22,3
2534,19,-21,3
2535,21,-24,2
2536,21,-23,2
2537,20,-24,3
2538,21,-24,3
2539,20,-23,3
2540,21,-23,3
2541,23,-24,3
2542,23,-23,3
2543,21,-22,2
2544,21,-21,2
2545,20,-22,3
2546,21,-22,3
2547,23,-22,3
2548,23,-21,3
2549,17,-20,2
2550,16,-20,3
2551,17,-20,3
2552,17,-19,3
2553,19,-20,2
2554,18,-19,2
2555,19,-19,2
2556,19,-20,3
2557,19,-19,3
2558,17,-18,3
2559,17,-17,3
2560,18,-18,2
2561,18,-17,2
2562,19,-18,3
2563,19,-17,3
2564,21,-20,2
2565,21,-19,3
2566,23,-20,3
2567,23,-19,3
2568,21,-18,3
2569,21,-17,3
2570,16,-24,4
2571,17,-24,4
2572,16,-23,4
2573,17,-23,4
2574,17,-24,5
2575,17,-23,5
2576,18,-24,4
2577,19,-24,4
2578,18,-23,4
2579,19,-23,4
2580,18,-24,5
2581,19,-24,5
2582,18,-23,5
2583,19,-23,5
2584,17,-22,4
2585,17,-21,4
2586,16,-22,5
2587,17,-22,5
2588,16,-21,5
2589,17,-21,5
2590,18,-22,4
2591,19,-22,4
2592,18,-21,4
2593,19,-21,4
2594,18,-22,5
2595,19,-22,5
2596,18,-21,5
2597,19,-21,5
2598,17,-24,6
2599,17,-23,6
2600,16,-24,7
2601,17,-24,7
2602,16,-23,7
2603,17,-23,7
2604,18,-24,6
2605,19,-24,6
2606,18,-23,6
2607,19,-23,6
2608,18,-24,7
2609,19,-24,7
2610,18,-23,7
2611,19,-23,7
2612,17,-22,6
2613,17,-21,6
2614,16,-22,7
2615,17,-22,7
2616,16,-21,7
2617,17,-21,7
2618,18,-22,6
2619,19,-22,6
2620,18,-21,6
2621,19,-21,6
2622,18,-22,7
2623,19,-22,7
2624,18,-21,7
2625,19,-21,7
2626,20,-24,4
2627,21,-24,4
2628,21,-23,4
2629,20,-24,5
2630,20,-23,5
2631,22,-24,4
2632,22,-23,4
2633,22,-24,5
2634,22,-23,5
2635,20,-21,4
2636,20,-22,5
2637,21,-22,5
2638,20,-21,5
2639,21,-21,5
2640,22,-22,4
2641,22,-21,4
2642,22,-22,5
2643,22,-21,5
2644,20,-24,6
2645,21,-24,6
2646,20,-23,6
2647,21,-23,6
2648,20,-24,7
2649,20,-23,7
2650,22,-24,6
2651,23,-24,6
2652,22,-23,6
2653,23,-23,6
2654,22,-24,7
2655,22,-23,7
2656,20,-22,6
2657,21,-22,6
2658,20,-21,6
2659,21,-21,6
2660,20,-22,7
2661,20,-21,7
2662,22,-22,6
2663,23,-22,6
2664,22,-21,6
2665,23,-21,6
2666,22,-22,7
2667,22,-21,7
2668,17,-20,4
2669,16,-19,4
2670,17,-19,4
2671,16,-20,5
2672,17,-20,5
2673,16,-19,5
2674,17,-19,5
2675,18,-20,4
2676,19,-20,4
2677,18,-19,4
2678,19,-19,4
2679,18,-20,5
2680,19,-20,5
2681,18,-19,5
2682,19,-19,5
2683,16,-18,4
2684,17,-18,4
2685,16,-17,4
2686,17,-17,4
2687,16,-18,5
2688,17,-18,5
2689,16,-17,5
2690,17,-17,5
2691,18,-18,4
2692,19,-18,4
2693,18,-17,4
2694,19,-17,4
2695,18,-18,5
2696,19,-18,5
2697,18,-17,5
2698,19,-17,5
2699,17,-20,6
2700,17,-19,6
2701,16,-20,7
2702,17,-20,7
2703,16,-19,7
2704,17,-19,7
2705,18,-20,6
2706,19,-20,6
2707,18,-19,6
2708,19,-19,6
2709,18,-20,7
2710,19,-20,7
2711,18,-19,7
2712,19,-19,7
2713,16,-18,6
2714,17,-18,6
2715,16,-17,6
2716,17,-17,6
2717,16,-18,7
2718,17,-18,7
2719,16,-17,7
2720,17,-17,7
2721,18,-18,6
2722,19,-18,6
2723,18,-17,6
2724,19,-17,6
2725,18,-18,7
2726,19,-18,7
2727,18,-17,7
2728,19,-17,7
2729,20,-20,4
